participantId,saving_rate,educationLevel,mood_type,haveKids,date
608,0.3410189120023872,HighSchoolOrCollege,sad,False,2022-09-01
608,0.3592515243517127,HighSchoolOrCollege,sad,False,2022-10-01
608,0.30990597201537196,HighSchoolOrCollege,sad,False,2022-11-01
608,0.2904301377260211,HighSchoolOrCollege,sad,False,2022-12-01
608,0.26386933804948887,HighSchoolOrCollege,sad,False,2023-01-01
608,0.31932055507195733,HighSchoolOrCollege,sad,False,2023-02-01
608,0.28297645976452146,HighSchoolOrCollege,sad,False,2023-03-01
608,0.30766098746135173,HighSchoolOrCollege,sad,False,2023-04-01
608,0.28338540162261217,HighSchoolOrCollege,sad,False,2023-05-01
609,0.7985685295945084,Bachelors,sad,False,2022-03-01
609,0.5814887514119784,Bachelors,sad,False,2022-04-01
609,0.7312138291518409,Bachelors,sad,False,2022-05-01
609,0.6502879926626544,Bachelors,sad,False,2022-06-01
609,0.7336781904341854,Bachelors,sad,False,2022-07-01
609,0.7356616161652546,Bachelors,sad,False,2022-08-01
609,0.7087836110554845,Bachelors,sad,False,2022-09-01
609,0.7101133248372221,Bachelors,sad,False,2022-10-01
609,0.7426927332034008,Bachelors,sad,False,2022-11-01
609,0.729940876571241,Bachelors,sad,False,2022-12-01
609,0.6984860352063016,Bachelors,sad,False,2023-01-01
609,0.680256957431348,Bachelors,sad,False,2023-02-01
609,0.7316685878753099,Bachelors,sad,False,2023-03-01
609,0.7234507279338318,Bachelors,sad,False,2023-04-01
609,0.6868678135116351,Bachelors,sad,False,2023-05-01
610,0.7767685856665681,Graduate,happy,False,2022-03-01
610,0.6970295713715811,Graduate,happy,False,2022-04-01
610,0.702075595431294,Graduate,happy,False,2022-05-01
610,0.6974310894235092,Graduate,happy,False,2022-06-01
610,0.695104994630912,Graduate,happy,False,2022-07-01
610,0.7358506332766388,Graduate,happy,False,2022-08-01
610,0.7284596751720614,Graduate,happy,False,2022-09-01
610,0.691178748524477,Graduate,happy,False,2022-10-01
610,0.7366860094220091,Graduate,happy,False,2022-11-01
610,0.7154918913674306,Graduate,happy,False,2022-12-01
610,0.7114428589381525,Graduate,happy,False,2023-01-01
610,0.7090087986514675,Graduate,happy,False,2023-02-01
610,0.7442085096781719,Graduate,happy,False,2023-03-01
610,0.7121325158054128,Graduate,happy,False,2023-04-01
610,0.6969715515981434,Graduate,happy,False,2023-05-01
611,0.9762099884109945,HighSchoolOrCollege,happy,False,2022-03-01
612,0.7983523906019175,Bachelors,sad,False,2022-03-01
612,0.7122093062592681,Bachelors,sad,False,2022-04-01
612,0.7253519587826041,Bachelors,sad,False,2022-05-01
612,0.7097623837397979,Bachelors,sad,False,2022-06-01
612,0.6952590051078923,Bachelors,sad,False,2022-07-01
612,0.7202496532576423,Bachelors,sad,False,2022-08-01
612,0.7326797752524099,Bachelors,sad,False,2022-09-01
612,0.69861957918958,Bachelors,sad,False,2022-10-01
612,0.6682972274468113,Bachelors,sad,False,2022-11-01
612,0.7363105147288481,Bachelors,sad,False,2022-12-01
612,0.72502159361048,Bachelors,sad,False,2023-01-01
612,0.6625805379525,Bachelors,sad,False,2023-02-01
612,0.6579648444335972,Bachelors,sad,False,2023-03-01
612,0.6301884108676732,Bachelors,sad,False,2023-04-01
612,0.6941642865703495,Bachelors,sad,False,2023-05-01
613,0.5976507630178786,HighSchoolOrCollege,happy,False,2022-03-01
613,0.13766481834394473,HighSchoolOrCollege,happy,False,2022-04-01
613,0.25579648017264844,HighSchoolOrCollege,happy,False,2022-05-01
613,0.29709174073982003,HighSchoolOrCollege,happy,False,2022-06-01
613,0.3468930124865557,HighSchoolOrCollege,happy,False,2022-07-01
613,0.4290339824886973,HighSchoolOrCollege,happy,False,2022-08-01
613,0.3212339708981452,HighSchoolOrCollege,happy,False,2022-09-01
613,0.21320400374997495,HighSchoolOrCollege,happy,False,2022-10-01
613,0.3157973035955258,HighSchoolOrCollege,happy,False,2022-11-01
613,0.3538081105319121,HighSchoolOrCollege,happy,False,2022-12-01
613,0.33713032680185917,HighSchoolOrCollege,happy,False,2023-01-01
613,0.32408438268580064,HighSchoolOrCollege,happy,False,2023-02-01
613,0.349760622000854,HighSchoolOrCollege,happy,False,2023-03-01
613,0.2688446086782056,HighSchoolOrCollege,happy,False,2023-04-01
613,0.2283275094637972,HighSchoolOrCollege,happy,False,2023-05-01
614,0.6465717004924163,HighSchoolOrCollege,sad,False,2022-03-01
614,0.5364340813081554,HighSchoolOrCollege,sad,False,2022-04-01
614,0.43721423237657775,HighSchoolOrCollege,sad,False,2022-05-01
614,0.4800957287783022,HighSchoolOrCollege,sad,False,2022-06-01
614,0.4314513314841073,HighSchoolOrCollege,sad,False,2022-07-01
614,0.5195837290942826,HighSchoolOrCollege,sad,False,2022-08-01
614,0.4822853581803136,HighSchoolOrCollege,sad,False,2022-09-01
614,0.5157103538688889,HighSchoolOrCollege,sad,False,2022-10-01
614,0.5540192045858396,HighSchoolOrCollege,sad,False,2022-11-01
614,0.5755815050453064,HighSchoolOrCollege,sad,False,2022-12-01
614,0.575249190852951,HighSchoolOrCollege,sad,False,2023-01-01
614,0.5410592978488593,HighSchoolOrCollege,sad,False,2023-02-01
614,0.5254666709186826,HighSchoolOrCollege,sad,False,2023-03-01
614,0.31674878822813024,HighSchoolOrCollege,sad,False,2023-04-01
614,0.22341902326918095,HighSchoolOrCollege,sad,False,2023-05-01
615,0.97439567022197,Low,happy,False,2022-03-01
616,0.5333308078267641,HighSchoolOrCollege,happy,False,2022-03-01
616,0.2056128693772209,HighSchoolOrCollege,happy,False,2022-04-01
616,0.3269881870784368,HighSchoolOrCollege,happy,False,2022-05-01
616,0.357135591836792,HighSchoolOrCollege,happy,False,2022-06-01
616,0.3104555550995207,HighSchoolOrCollege,happy,False,2022-07-01
616,0.384271085407231,HighSchoolOrCollege,happy,False,2022-08-01
616,0.33127386638033374,HighSchoolOrCollege,happy,False,2022-09-01
616,0.3149410300737886,HighSchoolOrCollege,happy,False,2022-10-01
616,0.3526989257880674,HighSchoolOrCollege,happy,False,2022-11-01
616,0.2633362376976617,HighSchoolOrCollege,happy,False,2022-12-01
616,0.21754601403067653,HighSchoolOrCollege,happy,False,2023-01-01
616,0.23095987706107757,HighSchoolOrCollege,happy,False,2023-02-01
616,0.310483010371682,HighSchoolOrCollege,happy,False,2023-03-01
616,0.23295641351606933,HighSchoolOrCollege,happy,False,2023-04-01
616,0.31042736064264187,HighSchoolOrCollege,happy,False,2023-05-01
617,0.9742575771088741,HighSchoolOrCollege,happy,False,2022-03-01
618,0.6602134703545786,HighSchoolOrCollege,sad,False,2022-03-01
618,0.49898486589550217,HighSchoolOrCollege,sad,False,2022-04-01
618,0.5145289477817743,HighSchoolOrCollege,sad,False,2022-05-01
618,0.5629477280958539,HighSchoolOrCollege,sad,False,2022-06-01
618,0.607804000621316,HighSchoolOrCollege,sad,False,2022-07-01
618,0.5106824775790126,HighSchoolOrCollege,sad,False,2022-08-01
618,0.5188161005916767,HighSchoolOrCollege,sad,False,2022-09-01
618,0.5329395746939197,HighSchoolOrCollege,sad,False,2022-10-01
618,0.5128959301422447,HighSchoolOrCollege,sad,False,2022-11-01
618,0.4442119451260971,HighSchoolOrCollege,sad,False,2022-12-01
618,0.5605722705054861,HighSchoolOrCollege,sad,False,2023-01-01
618,0.5138568187365781,HighSchoolOrCollege,sad,False,2023-02-01
618,0.5484653241131419,HighSchoolOrCollege,sad,False,2023-03-01
618,0.5206586402316349,HighSchoolOrCollege,sad,False,2023-04-01
618,0.4685401724692685,HighSchoolOrCollege,sad,False,2023-05-01
619,0.696140096929323,HighSchoolOrCollege,sad,False,2022-03-01
619,0.5681038125743367,HighSchoolOrCollege,sad,False,2022-04-01
619,0.5948890921276522,HighSchoolOrCollege,sad,False,2022-05-01
619,0.4817726632721713,HighSchoolOrCollege,sad,False,2022-06-01
619,0.4474108558158755,HighSchoolOrCollege,sad,False,2022-07-01
619,0.5326968527621363,HighSchoolOrCollege,sad,False,2022-08-01
619,0.5125980486441304,HighSchoolOrCollege,sad,False,2022-09-01
619,0.5867584497840941,HighSchoolOrCollege,sad,False,2022-10-01
619,0.39321528983928566,HighSchoolOrCollege,sad,False,2022-11-01
619,0.5517893250646391,HighSchoolOrCollege,sad,False,2022-12-01
619,0.5679696187989167,HighSchoolOrCollege,sad,False,2023-01-01
619,0.4307622613734834,HighSchoolOrCollege,sad,False,2023-02-01
619,0.4192907962126893,HighSchoolOrCollege,sad,False,2023-03-01
619,0.5523924225656702,HighSchoolOrCollege,sad,False,2023-04-01
619,0.48112043396403326,HighSchoolOrCollege,sad,False,2023-05-01
620,0.5492192029328102,Bachelors,happy,False,2022-03-01
620,0.2040863825600039,Bachelors,happy,False,2022-04-01
620,0.2714329664340376,Bachelors,happy,False,2022-05-01
620,0.3986088313873849,Bachelors,happy,False,2022-06-01
620,0.4109240062502235,Bachelors,happy,False,2022-07-01
620,0.41760242419945215,Bachelors,happy,False,2022-08-01
620,0.25632077926296726,Bachelors,happy,False,2022-09-01
620,0.37918355696338235,Bachelors,happy,False,2022-10-01
620,0.394190738451773,Bachelors,happy,False,2022-11-01
620,0.3468212004338086,Bachelors,happy,False,2022-12-01
620,0.2913272562227769,Bachelors,happy,False,2023-01-01
620,0.3638627661084345,Bachelors,happy,False,2023-02-01
620,0.3421882741336242,Bachelors,happy,False,2023-03-01
620,0.34635353303683125,Bachelors,happy,False,2023-04-01
620,0.20389972435049553,Bachelors,happy,False,2023-05-01
621,0.9707123493222531,HighSchoolOrCollege,happy,False,2022-03-01
622,0.6266235585830675,Bachelors,happy,False,2022-03-01
622,0.5323109979132321,Bachelors,happy,False,2022-04-01
622,0.5053355557786144,Bachelors,happy,False,2022-05-01
622,0.5674368228143281,Bachelors,happy,False,2022-06-01
622,0.5200998603981939,Bachelors,happy,False,2022-07-01
622,0.5833253508483238,Bachelors,happy,False,2022-08-01
622,0.5674948693806264,Bachelors,happy,False,2022-09-01
622,0.5318880590317021,Bachelors,happy,False,2022-10-01
622,0.5651743456323404,Bachelors,happy,False,2022-11-01
622,0.5365548613394864,Bachelors,happy,False,2022-12-01
622,0.5742987057203546,Bachelors,happy,False,2023-01-01
622,0.523963480709277,Bachelors,happy,False,2023-02-01
622,0.5854129955437266,Bachelors,happy,False,2023-03-01
622,0.5278394453917508,Bachelors,happy,False,2023-04-01
622,0.4956183814652363,Bachelors,happy,False,2023-05-01
623,0.6026335423474118,HighSchoolOrCollege,happy,False,2022-03-01
623,0.3077473731487532,HighSchoolOrCollege,happy,False,2022-04-01
623,0.314511836106678,HighSchoolOrCollege,happy,False,2022-05-01
623,0.27844317743204006,HighSchoolOrCollege,happy,False,2022-06-01
623,0.33208627705478266,HighSchoolOrCollege,happy,False,2022-07-01
623,0.35396651470423257,HighSchoolOrCollege,happy,False,2022-08-01
623,0.3644531896502,HighSchoolOrCollege,happy,False,2022-09-01
623,0.33844821941312986,HighSchoolOrCollege,happy,False,2022-10-01
623,0.348294401892709,HighSchoolOrCollege,happy,False,2022-11-01
623,0.353190184692486,HighSchoolOrCollege,happy,False,2022-12-01
623,0.34329862222734486,HighSchoolOrCollege,happy,False,2023-01-01
623,0.29871265505771627,HighSchoolOrCollege,happy,False,2023-02-01
623,0.36904467207438396,HighSchoolOrCollege,happy,False,2023-03-01
623,0.3043677503591722,HighSchoolOrCollege,happy,False,2023-04-01
623,0.28368038311045796,HighSchoolOrCollege,happy,False,2023-05-01
624,0.6629546951483287,Bachelors,happy,False,2022-03-01
624,0.5112035016289403,Bachelors,happy,False,2022-04-01
624,0.5175366765058553,Bachelors,happy,False,2022-05-01
624,0.5631613236974675,Bachelors,happy,False,2022-06-01
624,0.5448509218434505,Bachelors,happy,False,2022-07-01
624,0.5791828035882629,Bachelors,happy,False,2022-08-01
624,0.5769114530982279,Bachelors,happy,False,2022-09-01
624,0.5254418029213214,Bachelors,happy,False,2022-10-01
624,0.5681155937319414,Bachelors,happy,False,2022-11-01
624,0.5508069355549676,Bachelors,happy,False,2022-12-01
624,0.5750672183445287,Bachelors,happy,False,2023-01-01
624,0.5533397943529208,Bachelors,happy,False,2023-02-01
624,0.5997151563310283,Bachelors,happy,False,2023-03-01
624,0.5136614882517836,Bachelors,happy,False,2023-04-01
624,0.5281215228651824,Bachelors,happy,False,2023-05-01
625,0.6060652729106872,HighSchoolOrCollege,happy,False,2022-03-01
625,0.21167462135280313,HighSchoolOrCollege,happy,False,2022-04-01
625,0.2710743763530534,HighSchoolOrCollege,happy,False,2022-05-01
625,0.32227606511553064,HighSchoolOrCollege,happy,False,2022-06-01
625,0.2861633025341389,HighSchoolOrCollege,happy,False,2022-07-01
625,0.27035589719049125,HighSchoolOrCollege,happy,False,2022-08-01
625,0.310857850983863,HighSchoolOrCollege,happy,False,2022-09-01
625,0.10897300665067622,HighSchoolOrCollege,happy,False,2022-10-01
625,0.32065126533780197,HighSchoolOrCollege,happy,False,2022-11-01
625,0.3269728418556025,HighSchoolOrCollege,happy,False,2022-12-01
625,0.2667589867120872,HighSchoolOrCollege,happy,False,2023-01-01
625,0.249511190696996,HighSchoolOrCollege,happy,False,2023-02-01
625,0.3033162680659067,HighSchoolOrCollege,happy,False,2023-03-01
625,0.29218804103419327,HighSchoolOrCollege,happy,False,2023-04-01
625,0.2750921533038724,HighSchoolOrCollege,happy,False,2023-05-01
626,0.689399333672672,Bachelors,happy,False,2022-03-01
626,0.5298435796370262,Bachelors,happy,False,2022-04-01
626,0.5321293769832591,Bachelors,happy,False,2022-05-01
626,0.5518892352754248,Bachelors,happy,False,2022-06-01
626,0.5656070540902174,Bachelors,happy,False,2022-07-01
626,0.5658385082444375,Bachelors,happy,False,2022-08-01
626,0.5821371483185848,Bachelors,happy,False,2022-09-01
626,0.5472654338939666,Bachelors,happy,False,2022-10-01
626,0.5928671113675301,Bachelors,happy,False,2022-11-01
626,0.5728527979086673,Bachelors,happy,False,2022-12-01
626,0.4825607416950869,Bachelors,happy,False,2023-01-01
626,0.555846420872592,Bachelors,happy,False,2023-02-01
626,0.5921211924140404,Bachelors,happy,False,2023-03-01
626,0.5560267160893446,Bachelors,happy,False,2023-04-01
626,0.5195314169476369,Bachelors,happy,False,2023-05-01
627,0.7728635984804492,Bachelors,sad,False,2022-03-01
627,0.668944581497637,Bachelors,sad,False,2022-04-01
627,0.7351021720259872,Bachelors,sad,False,2022-05-01
627,0.7038869982021341,Bachelors,sad,False,2022-06-01
627,0.7567994431897596,Bachelors,sad,False,2022-07-01
627,0.7588972233278335,Bachelors,sad,False,2022-08-01
627,0.7333142063697982,Bachelors,sad,False,2022-09-01
627,0.7423177442638575,Bachelors,sad,False,2022-10-01
627,0.7534773003727442,Bachelors,sad,False,2022-11-01
627,0.7541558325382329,Bachelors,sad,False,2022-12-01
627,0.7682144104217058,Bachelors,sad,False,2023-01-01
627,0.7477120358016045,Bachelors,sad,False,2023-02-01
627,0.7529136052647352,Bachelors,sad,False,2023-03-01
627,0.7257407259455224,Bachelors,sad,False,2023-04-01
627,0.7237018164999363,Bachelors,sad,False,2023-05-01
628,0.9758422089866182,HighSchoolOrCollege,happy,False,2022-03-01
629,0.9805244029762508,HighSchoolOrCollege,sad,False,2022-03-01
630,0.7048506989320902,Bachelors,happy,False,2022-03-01
630,0.6477211636878497,Bachelors,happy,False,2022-04-01
630,0.6170314702212216,Bachelors,happy,False,2022-05-01
630,0.6837398343196516,Bachelors,happy,False,2022-06-01
630,0.6831693603525342,Bachelors,happy,False,2022-07-01
630,0.672889912854427,Bachelors,happy,False,2022-08-01
630,0.6809414043656885,Bachelors,happy,False,2022-09-01
630,0.6028522064026028,Bachelors,happy,False,2022-10-01
630,0.6650416628335665,Bachelors,happy,False,2022-11-01
630,0.6966094685861324,Bachelors,happy,False,2022-12-01
630,0.6475336901669306,Bachelors,happy,False,2023-01-01
630,0.6834264002780603,Bachelors,happy,False,2023-02-01
630,0.6499185808894586,Bachelors,happy,False,2023-03-01
630,0.5693395532432299,Bachelors,happy,False,2023-04-01
630,0.6491290140443878,Bachelors,happy,False,2023-05-01
631,0.5950117463331108,HighSchoolOrCollege,sad,False,2022-03-01
631,0.42171635616711656,HighSchoolOrCollege,sad,False,2022-04-01
631,0.5388330706348139,HighSchoolOrCollege,sad,False,2022-05-01
631,0.5612366358975795,HighSchoolOrCollege,sad,False,2022-06-01
631,0.474059479203534,HighSchoolOrCollege,sad,False,2022-07-01
631,0.5630289417218692,HighSchoolOrCollege,sad,False,2022-08-01
631,0.5267408755942826,HighSchoolOrCollege,sad,False,2022-09-01
631,0.4286707014186799,HighSchoolOrCollege,sad,False,2022-10-01
631,0.5442117310532613,HighSchoolOrCollege,sad,False,2022-11-01
631,0.47499736972624307,HighSchoolOrCollege,sad,False,2022-12-01
631,0.5262316794284019,HighSchoolOrCollege,sad,False,2023-01-01
631,0.5548298427636917,HighSchoolOrCollege,sad,False,2023-02-01
631,0.5685288901426112,HighSchoolOrCollege,sad,False,2023-03-01
631,0.4470681849307159,HighSchoolOrCollege,sad,False,2023-04-01
631,0.5124045142518893,HighSchoolOrCollege,sad,False,2023-05-01
632,0.7900275375893726,Bachelors,sad,False,2022-03-01
632,0.674697272505528,Bachelors,sad,False,2022-04-01
632,0.7113671157122707,Bachelors,sad,False,2022-05-01
632,0.7067318461672694,Bachelors,sad,False,2022-06-01
632,0.6704187015854377,Bachelors,sad,False,2022-07-01
632,0.7382257026561694,Bachelors,sad,False,2022-08-01
632,0.6795852226494148,Bachelors,sad,False,2022-09-01
632,0.6326767457275162,Bachelors,sad,False,2022-10-01
632,0.7049621041814962,Bachelors,sad,False,2022-11-01
632,0.6994252803413312,Bachelors,sad,False,2022-12-01
632,0.6881051871866337,Bachelors,sad,False,2023-01-01
632,0.6824817389919005,Bachelors,sad,False,2023-02-01
632,0.6959490063317401,Bachelors,sad,False,2023-03-01
632,0.6607864527106782,Bachelors,sad,False,2023-04-01
632,0.7029289139681564,Bachelors,sad,False,2023-05-01
633,0.7460934388555731,Graduate,sad,False,2022-03-01
633,0.7191266456764482,Graduate,sad,False,2022-04-01
633,0.7079550583836332,Graduate,sad,False,2022-05-01
633,0.7190316494823562,Graduate,sad,False,2022-06-01
633,0.724136054513099,Graduate,sad,False,2022-07-01
633,0.7503208605561147,Graduate,sad,False,2022-08-01
633,0.7166424033204046,Graduate,sad,False,2022-09-01
633,0.7166388088494042,Graduate,sad,False,2022-10-01
633,0.6938538331976832,Graduate,sad,False,2022-11-01
633,0.744596906785032,Graduate,sad,False,2022-12-01
633,0.7327110514219488,Graduate,sad,False,2023-01-01
633,0.6574885830999984,Graduate,sad,False,2023-02-01
633,0.7781596137607356,Graduate,sad,False,2023-03-01
633,0.7942402281016037,Graduate,sad,False,2023-04-01
633,0.7304633742710336,Graduate,sad,False,2023-05-01
634,0.9747696275444824,HighSchoolOrCollege,happy,False,2022-03-01
635,0.7665741978366009,Graduate,sad,False,2022-03-01
635,0.6700825559390813,Graduate,sad,False,2022-04-01
635,0.6686031896829554,Graduate,sad,False,2022-05-01
635,0.714868220995962,Graduate,sad,False,2022-06-01
635,0.7134149508586938,Graduate,sad,False,2022-07-01
635,0.7372491423869727,Graduate,sad,False,2022-08-01
635,0.735368467448134,Graduate,sad,False,2022-09-01
635,0.696884516464673,Graduate,sad,False,2022-10-01
635,0.7387067107836197,Graduate,sad,False,2022-11-01
635,0.6963094782969397,Graduate,sad,False,2022-12-01
635,0.7011107225769152,Graduate,sad,False,2023-01-01
635,0.6969965036084855,Graduate,sad,False,2023-02-01
635,0.7176090947464133,Graduate,sad,False,2023-03-01
635,0.7082807844942669,Graduate,sad,False,2023-04-01
635,0.6841432206892942,Graduate,sad,False,2023-05-01
636,0.7395770430089341,HighSchoolOrCollege,sad,False,2022-03-01
636,0.4726003805588197,HighSchoolOrCollege,sad,False,2022-04-01
636,0.40288536857545776,HighSchoolOrCollege,sad,False,2022-05-01
